,country,Percent_Obese
0,Cook Islands,50.8
1,Palau,47.6
2,Nauru,45.6
3,Samoa,43.4
4,Tonga,43.3
5,Niue,43.2
6,Marshall Islands,42.8
7,Qatar,42.3
8,Kiribati,40.6
9,Tuvalu,40.3
10,Kuwait,39.7
11,Federated States of Micronesia,37.2
12,United Arab Emirates,37.2
13,Fiji,36.4
14,Bahamas,36.2
15,Vanuatu,35.4
16,Bahrain,35.1
17,Saudi Arabia,34.7
18,United States of America,33.7
19,Libya,33.1
20,Lebanon,31.9
21,Barbados,31.3
22,Trinidad and Tobago,31.1
23,Oman,30.9
24,Antigua and Barbuda,30.9
25,Jordan,30.5
26,Andorra,29.5
27,Turkey,29.5
28,New Zealand,29.2
29,Egypt,28.9
30,Australia,28.6
31,Saint Kitts and Nevis,28.3
32,United Kingdom,28.1
33,Mexico,28.1
34,Canada,28.0
35,Papua New Guinea,27.9
36,Chile,27.8
37,Solomon Islands,27.7
38,Jamaica,27.2
39,Tunisia,27.1
40,Saint Lucia,26.9
41,South Africa,26.8
42,Panama,26.8
43,Czech Republic,26.8
44,Uruguay,26.7
45,Malta,26.6
46,Argentina,26.3
47,Seychelles,26.3
48,Grenada,26.2
49,Islamic Republic of Iran,26.1
50,Suriname,26.1
51,Lithuania,25.9
52,Dominica,25.8
53,Slovakia,25.7
54,Ireland,25.6
55,Israel,25.3
56,Cuba,25.2
57,Poland,25.2
58,Slovenia,25.1
59,Algeria,24.8
60,Venezuela,24.8
61,Saint Vincent and the Grenadines,24.3
62,Costa Rica,24.3
63,Russian Federation,24.1
64,Hungary,24.0
65,France,23.9
66,Dominican Republic,23.9
67,Iraq,23.8
68,Cyprus,23.8
69,Latvia,23.7
70,Spain,23.7
71,Syrian Arab Republic,23.5
72,Belarus,23.4
73,Kazakhstan,23.4
74,Croatia,23.3
75,Bulgaria,23.2
76,Luxembourg,23.1
77,Norway,23.1
78,Greece,22.9
79,Guyana,22.9
80,Iceland,22.8
81,Estonia,22.6
82,Belize,22.5
83,Azerbaijan,22.5
84,Botswana,22.4
85,Morocco,22.3
86,El Salvador,21.8
87,Romania,21.7
88,Peru,21.1
89,Colombia,21.0
90,Italy,21.0
91,Georgia,20.8
92,Finland,20.6
93,Sweden,20.5
94,Turkmenistan,20.1
95,Portugal,20.1
96,Belgium,20.2
97,Ukraine,20.1
98,Germany,20.1
99,Montenegro,20.0
100,Brazil,20.0
101,Netherlands,19.8
102,The Former Yugoslav Republic of Macedonia,19.6
103,Armenia,19.5
104,Serbia,19.5
105,Switzerland,19.4
106,Denmark,19.3
107,Namibia,18.9
108,Ecuador,18.7
109,Guatemala,18.6
110,Austria,18.4
111,Honduras,18.2
112,Brunei Darussalam,18.1
113,Bosnia and Herzegovina,17.9
114,Mauritius,17.9
115,Swaziland,17.7
116,Albania,17.6
117,Gabon,17.6
118,Equatorial Guinea,17.5
119,Yemen,17.2
120,Plurinational State of Boliviab,17.1
121,Nicaragua,17.1
122,Mongolia,16.7
123,Paraguay,16.3
124,Izbekistan,15.5
125,Republic of Moldova,14.9
126,Kyrgyzstan,14.4
127,Lesotho,14.2
128,Tajikistan,13.6
129,Malaysia,13.3
130,Cabo Verde,13.0
131,Sao Tome and Principe,12.3
132,Ghana,12.2
133,Haiti,11.9
134,Cameroon,11.4
135,Nigeria,11.0
136,Congo,11.0
137,Gambia,10.9
138,Zimbabwe,10.5
139,Angola,10.2
140,Senegal,9.8
141,Mauritania,9.7
142,Djibouti,9.6
143,Benin,9.3
144,Cote d'Ivoire,9.2
145,Zambia,8.9
146,Thailand,8.5
147,Chad,8.1
148,Maldives,7.9
149,Sierra Leone,7.6
150,Togo,7.5
151,Sudan,7.5
152,South Sudan,7.5
153,Guinea-Bissau,7.2
154,United Republic of Tanzania,7.1
155,Kenya,7.0
156,China,6.9
157,Guinea,6.8
158,Mali,6.8
159,Bhutan,6.7
160,Comoros,6.6
161,Liberia,6.6
162,Sri Lanka,6.5
163,Burkina Faso,6.3
164,Singapore,6.2
165,Republic of Korea,5.8
166,Indonesia,5.7
167,Pakistan,5.4
168,Madagascar,5.4
169,Mozambique,5.3
170,Malawi,5.3
171,Philippines,5.1
172,Central African Republic,5.1
173,Uganda,4.9
174,India,4.9
175,Somalia,4.6
176,Democratic Republic of the Congo,4.4
177,Niger,4.3
178,Eritrea,4.1
179,Ethiopia,4.0
180,Rwanda,4.0
181,Vietnam,3.6
182,Bangladesh,3.6
183,Lao People's Democratic Republic,3.5
184,Japan,3.3
185,Nepal,3.3
186,Cambodia,3.2
187,Afghanistan,2.9
188,Myanmar,2.9
189,Burundi,2.6
190,North Korea,2.4
191,Timor-Leste,2.2
